src,dst,weight
88,73,107.44866082221822
74,89,98.46275880448789
89,74,98.46275880448789
75,76,94.23596410883127
76,75,94.23596410883127
75,90,100.7859217753543
90,75,100.7859217753543
76,77,104.59862138178802
77,76,104.59862138178802
76,91,94.02302126757479
91,76,94.02302126757479
77,78,96.23432582605004
78,77,96.23432582605004
77,92,109.90298713296177
92,77,109.90298713296177
78,79,102.99756115277775
79,78,102.99756115277775
78,93,98.76200167805992
93,78,98.76200167805992
79,80,100.35151682070077
80,79,100.35151682070077
79,94,92.42008391714992
94,79,92.42008391714992
80,81,94.49394674062074
81,80,94.49394674062074
80,95,96.7617112427236
95,80,96.7617112427236
81,82,101.76617436917867
82,81,101.76617436917867
81,96,94.60229465171106
96,81,94.60229465171106
82,83,94.4043476890208
83,82,94.4043476890208
82,97,91.41986171996759
97,82,91.41986171996759
83,84,102.6220591453907
84,83,102.6220591453907
83,98,94.57883567600267
98,83,94.57883567600267
84,85,108.10840026011066
85,84,108.10840026011066
84,99,107.19270800482512
99,84,107.19270800482512
85,86,91.4171469978036
86,85,91.4171469978036
85,100,94.76009268715906
100,85,94.76009268715906
86,87,103.37955556591423
87,86,103.37955556591423
86,101,94.28473614718904
101,86,94.28473614718904
87,88,92.64623697449031
88,87,92.64623697449031
87,102,108.71028481136007
102,87,108.71028481136007
88,89,101.42086186649452
89,88,101.42086186649452
88,103,99.45342052600411
103,88,99.45342052600411
89,104,105.69238848556876
104,89,105.69238848556876
90,91,106.14993995532119
91,90,106.14993995532119
90,105,93.80819828701893
105,90,93.80819828701893
91,92,91.93861628456634
92,91,91.93861628456634
91,106,98.62102364789772
106,91,98.62102364789772
92,93,98.4715724604313
93,92,98.4715724604313
92,107,99.34049336050198
107,92,99.34049336050198
93,94,104.5815169891855
94,93,104.5815169891855
93,108,103.4672909456249
108,93,103.4672909456249
94,95,109.68330422730726
95,94,109.68330422730726
94,109,91.96835742282484
109,94,91.96835742282484
95,96,98.05242564203458
96,95,98.05242564203458
95,110,96.7860521076737
110,95,96.7860521076737
96,97,107.23345072709165
97,96,107.23345072709165
96,111,94.97312667818437
111,96,94.97312667818437
97,98,93.8041781688059
98,97,93.8041781688059
97,112,98.97227095643198
112,97,98.97227095643198
98,99,98.43763279667725
99,98,98.43763279667725
98,113,95.57090289311608
113,98,95.57090289311608
99,100,94.99612895763156
100,99,94.99612895763156
99,114,108.46531198526749
114,99,108.46531198526749
100,101,98.86261490110216
101,100,98.86261490110216
100,115,107.22698209498672
115,100,107.22698209498672
101,102,101.00650624898584
102,101,101.00650624898584
101,116,91.01176659028552
116,101,91.01176659028552
102,103,109.98564936824243
103,102,109.98564936824243
102,117,106.72055170135032
117,102,106.72055170135032
103,104,109.37992514568299
104,103,109.37992514568299
103,118,108.52733965990964
118,103,108.52733965990964
104,119,106.97391468803681
119,104,106.97391468803681
105,106,93.326222212068
106,105,93.326222212068
105,120,99.7128225094905
120,105,99.7128225094905
106,107,94.27494598397325
107,106,94.27494598397325
106,121,98.0208058514571
121,106,98.0208058514571
107,108,91.17270799947403
108,107,91.17270799947403
107,122,97.57946238000426
122,107,97.57946238000426
108,109,109.70617687558244
109,108,109.70617687558244
108,123,95.30406116389811
123,108,95.30406116389811
109,110,105.68141203895975
110,109,105.68141203895975
109,124,99.10016734725606
124,109,99.10016734725606
110,111,98.46014971979241
111,110,98.46014971979241
110,125,109.14635281771463
125,110,109.14635281771463
111,112,109.90845378989098
112,111,109.90845378989098
111,126,101.11536646859518
126,111,101.11536646859518
112,113,104.36816550591504
113,112,104.36816550591504
112,127,93.0959365059258
127,112,93.0959365059258
113,114,95.93415650988072
114,113,95.93415650988072
113,128,109.37418729990544
128,113,109.37418729990544
114,115,101.58360581631393
115,114,101.58360581631393
114,129,100.843904027967
129,114,100.843904027967
115,116,104.95951120761634
116,115,104.95951120761634
115,130,91.14330545858485
130,115,91.14330545858485
116,117,101.68355188916824
117,116,101.68355188916824
116,131,100.05700765886803
131,116,100.05700765886803
117,118,107.05439784095392
118,117,107.05439784095392
117,132,93.14865455923444
132,117,93.14865455923444
118,119,109.21557806547698
119,118,109.21557806547698
118,133,91.60222930524912
133,118,91.60222930524912
119,134,93.71649922006195
134,119,93.71649922006195
120,121,101.90070212898934
121,120,101.90070212898934
120,135,103.50425107184059
135,120,103.50425107184059
121,122,94.70407790000819
122,121,94.70407790000819
121,136,92.39773227872715
136,121,92.39773227872715
122,123,107.80574628262477
123,122,107.80574628262477
122,137,94.92430695555127
137,122,94.92430695555127
123,124,101.8903830706576
124,123,101.8903830706576
123,138,102.38763020640346
138,123,102.38763020640346
124,125,98.38449830670662
125,124,98.38449830670662
124,139,101.67344578558756
139,124,101.67344578558756
125,126,100.45565431062812
126,125,100.45565431062812
125,140,108.69412515447524
140,125,108.69412515447524
126,127,94.08518398850215
127,126,94.08518398850215
126,141,104.32383601554515
141,126,104.32383601554515
127,128,94.77371905230649
128,127,94.77371905230649
127,142,97.91571693559689
142,127,97.91571693559689
128,129,103.43380445918804
129,128,103.43380445918804
128,143,95.99994159575151
143,128,95.99994159575151
129,130,96.32354392542648
130,129,96.32354392542648
129,144,105.03728984804324
144,129,105.03728984804324
130,131,91.45086228989368
131,130,91.45086228989368
130,145,99.16571045214062
145,130,99.16571045214062
131,132,109.96908881707675
132,131,109.96908881707675
131,146,109.9219289568457
146,131,109.9219289568457
132,133,91.46521442198258
133,132,91.46521442198258
132,147,94.26308624512112
147,132,94.26308624512112
133,134,95.30400829499754
134,133,95.30400829499754
133,148,108.66518755962095
148,133,108.66518755962095
134,149,107.617283473478
149,134,107.617283473478
135,136,107.58540484967901
136,135,107.58540484967901
135,150,97.39054177455071
150,135,97.39054177455071
136,137,93.15493664713439
137,136,93.15493664713439
136,151,106.67489909254753
151,136,106.67489909254753
137,138,104.07079850178218
138,137,104.07079850178218
137,152,102.23355531428075
152,137,102.23355531428075
138,139,109.744661272618
139,138,109.744661272618
138,153,103.07952635397443
153,138,103.07952635397443
139,140,90.15646214303322
140,139,90.15646214303322
139,154,106.3420827020614
154,139,106.3420827020614
140,141,95.987575043989
141,140,95.987575043989
140,155,103.26777429908087
155,140,103.26777429908087
141,142,108.77860007857842
142,141,108.77860007857842
141,156,92.68582228765135
156,141,92.68582228765135
142,143,92.30857340837188
143,142,92.30857340837188
142,157,92.14071955397361
157,142,92.14071955397361
143,144,101.0644728176852
144,143,101.0644728176852
143,158,95.44696424607388
158,143,95.44696424607388
144,145,102.09659654059324
145,144,102.09659654059324
144,159,104.35224374253276
159,144,104.35224374253276
145,146,94.07194624658048
146,145,94.07194624658048
145,160,102.68475917746227
160,145,102.68475917746227
146,147,95.2796780325977
147,146,95.2796780325977
146,161,99.77063704275501
161,146,99.77063704275501
147,148,108.10672982157456
148,147,108.10672982157456
147,162,106.92207426564794
162,147,106.92207426564794
148,149,91.84596935424456
149,148,91.84596935424456
148,163,98.47151545104504
163,148,98.47151545104504
149,164,95.53360447922239
164,149,95.53360447922239
150,151,90.07091378174573
151,150,90.07091378174573
150,165,105.42238446089591
165,150,105.42238446089591
151,152,102.74226754601628
152,151,102.74226754601628
151,166,95.23910524914173
166,151,95.23910524914173
152,153,104.82461816699363
153,152,104.82461816699363
152,167,101.03360842301024
167,152,101.03360842301024
153,154,98.55373837960273
154,153,98.55373837960273
153,168,90.19339399259746
168,153,90.19339399259746
154,155,91.50487720146526
155,154,91.50487720146526
154,169,107.66212786651694
169,154,107.66212786651694
155,156,108.07857143118598
156,155,108.07857143118598
155,170,100.91180578459229
170,155,100.91180578459229
156,157,106.69190039775597
157,156,106.69190039775597
156,171,101.65019133028126
171,156,101.65019133028126
157,158,92.96187571133942
158,157,92.96187571133942
157,172,92.54891038608469
172,157,92.54891038608469
158,159,96.16516699859208
159,158,96.16516699859208
158,173,107.97962977536739
173,158,107.97962977536739
159,160,105.92244609774919
160,159,105.92244609774919
159,174,107.21405164053
174,159,107.21405164053
160,161,107.97849273056556
161,160,107.97849273056556
160,175,94.20153076724488
175,160,94.20153076724488
161,162,94.99059478444804
162,161,94.99059478444804
161,176,92.05587243387527
176,161,92.05587243387527
162,163,105.60232483741723
163,162,105.60232483741723
162,177,107.68269402953435
177,162,107.68269402953435
163,164,98.12754779663153
164,163,98.12754779663153
163,178,102.41323020350328
178,163,102.41323020350328
164,179,93.09106676708859
179,164,93.09106676708859
165,166,108.59762031386154
166,165,108.59762031386154
165,180,107.29211392414922
180,165,107.29211392414922
166,167,109.52412065860722
167,166,109.52412065860722
166,181,106.21543439856039
181,166,106.21543439856039
167,168,107.62832409330245
168,167,107.62832409330245
167,182,90.49572723775287
182,167,90.49572723775287
168,169,104.73128943509012
169,168,104.73128943509012
168,183,96.64370935870333
183,168,96.64370935870333
169,170,108.61631772095456
170,169,108.61631772095456
169,184,106.04470277849563
184,169,106.04470277849563
170,171,107.28128056749377
171,170,107.28128056749377
170,185,106.21498633124024
185,170,106.21498633124024
171,172,95.33611419192128
172,171,95.33611419192128
171,186,105.74749018246298
186,171,105.74749018246298
172,173,92.16191252804899
173,172,92.16191252804899
172,187,107.4433356578714
187,172,107.4433356578714
173,174,107.17186502674384
174,173,107.17186502674384
173,188,94.44867435069318
188,173,94.44867435069318
174,175,106.33173211192687
175,174,106.33173211192687
174,189,99.20606469334764
189,174,99.20606469334764
175,176,96.1038173468041
176,175,96.1038173468041
175,190,105.90690998281043
190,175,105.90690998281043
176,177,94.55190974814501
177,176,94.55190974814501
176,191,90.47328869381818
191,176,90.47328869381818
177,178,93.86259576654385
178,177,93.86259576654385
177,192,96.56523902372908
192,177,96.56523902372908
178,179,107.28705884059393
179,178,107.28705884059393
178,193,109.3377820807124
193,178,109.3377820807124
179,194,95.58249985421467
194,179,95.58249985421467
180,181,102.82963477214125
181,180,102.82963477214125
180,195,97.99356768697284
195,180,97.99356768697284
181,182,109.62299374395313
182,181,109.62299374395313
181,196,100.7243146493397
196,181,100.7243146493397
182,183,108.78474280653066
183,182,108.78474280653066
182,197,92.30683503681342
197,182,92.30683503681342
183,184,109.40801222043251
184,183,109.40801222043251
183,198,93.5713563232312
198,183,93.5713563232312
184,185,109.25068631521908
185,184,109.25068631521908
184,199,95.30932725023725
199,184,95.30932725023725
185,186,92.16805094428408
186,185,92.16805094428408
185,200,98.69127517106288
200,185,98.69127517106288
186,187,104.57090121308903
187,186,104.57090121308903
186,201,96.27354628367546
201,186,96.27354628367546
187,188,102.12417706611161
188,187,102.12417706611161
187,202,100.22846119315598
202,187,100.22846119315598
188,189,97.70390866688379
189,188,97.70390866688379
188,203,101.53176086969536
203,188,101.53176086969536
189,190,95.09445012276117
190,189,95.09445012276117
189,204,104.17570567644063
204,189,104.17570567644063
190,191,90.03382556440266
191,190,90.03382556440266
190,205,108.51150330972878
205,190,108.51150330972878
191,192,100.76903994184474
192,191,100.76903994184474
191,206,104.38859998265363
206,191,104.38859998265363
192,193,104.83900155677799
193,192,104.83900155677799
192,207,103.41257008841899
207,192,103.41257008841899
193,194,97.28442943561457
194,193,97.28442943561457
193,208,91.3994762223132
208,193,91.3994762223132
194,209,103.28475369798474
209,194,103.28475369798474
195,196,96.6040007208413
196,195,96.6040007208413
195,210,96.2783129016269
210,195,96.2783129016269
196,197,106.96030559011494
197,196,106.96030559011494
196,211,104.39508526077748
211,196,104.39508526077748
197,198,96.00644536425735
198,197,96.00644536425735
197,212,96.18569324463233
212,197,96.18569324463233
198,199,98.16785817237353
199,198,98.16785817237353
198,213,98.04800774162265
213,198,98.04800774162265
199,200,95.91310405050838
200,199,95.91310405050838
199,214,92.54575598162495
214,199,92.54575598162495
200,201,98.40892667544733
201,200,98.40892667544733
200,215,108.80727341512322
215,200,108.80727341512322
201,202,103.54635890548926
202,201,103.54635890548926
201,216,108.05611091516761
216,201,108.05611091516761
202,203,102.31029831901635
203,202,102.31029831901635
202,217,96.01899749176978
217,202,96.01899749176978
203,204,100.95874426270284
204,203,100.95874426270284
203,218,90.00811879437553
218,203,90.00811879437553
204,205,95.738274337368
205,204,95.738274337368
204,219,98.59776300026749
219,204,98.59776300026749
205,206,101.59969562394757
206,205,101.59969562394757
205,220,103.0941124745537
220,205,103.0941124745537
206,207,99.29976380492936
207,206,99.29976380492936
206,221,98.84319598656812
221,206,98.84319598656812
207,208,94.27402801977162
208,207,94.27402801977162
207,222,99.46372371866146
222,207,99.46372371866146
208,209,108.02361651655319
209,208,108.02361651655319
208,223,105.92049520304137
223,208,105.92049520304137
209,224,93.39382792440703
224,209,93.39382792440703
210,211,91.69591073449234
211,210,91.69591073449234
211,212,100.30904019829329
212,211,100.30904019829329
212,213,102.6588171153502
213,212,102.6588171153502
213,214,96.70376510818538
214,213,96.70376510818538
214,215,106.36846929072158
215,214,106.36846929072158
215,216,105.0227627508031
216,215,105.0227627508031
216,217,103.4559134111779
217,216,103.4559134111779
217,218,94.49281331993537
218,217,94.49281331993537
218,219,93.98259865452118
219,218,93.98259865452118
219,220,90.48850775452657
220,219,90.48850775452657
220,221,94.8968508815987
221,220,94.8968508815987
221,222,99.50272688436516
222,221,99.50272688436516
222,223,106.99475389248286
223,222,106.99475389248286
223,224,91.45656458368131
224,223,91.45656458368131
106,161,1059.831198563845
183,178,981.6675226705523
102,62,947.9222791774733
176,1,1603.353034147456
220,197,868.3801716263478
199,108,574.0718010686561
205,178,361.85007934648684
12,142,977.9197790718397
217,31,1329.9582683561312
205,118,693.3033053446654
143,152,586.0495902590321
193,113,723.0382254549764
184,129,630.9306630356537
140,114,482.7409683018095
190,220,198.98697747316533
66,192,949.4479475021479
163,70,706.4830412962517
133,124,922.81471865671
70,112,388.4123424343415
73,60,1240.6459278413586
81,138,458.0577657655862
38,59,594.0468822184448
39,180,1268.3949956839624
106,104,1259.7397433481408
119,106,1186.1890847517232
213,107,691.476442138725
197,149,1377.7568243769767
5,219,1566.870874166998
147,97,580.4105880432364
90,76,148.59071542879218
218,213,491.90212826297164
191,188,302.7679385840419
154,56,987.6190491131749
69,111,423.04575148601674
99,86,231.15905565627904
204,103,842.3739358056614
215,119,1235.8456342380684
159,136,729.9514070631703
100,151,997.5695298672431
6,21,102.85499295994701
34,221,1378.6023545305625
12,66,703.6743664256915
54,116,431.72621346478996
194,97,881.0669859247071
212,107,665.3180144500088
20,120,777.5441008331717
138,13,1479.8738443664167
89,57,291.33614499414836
199,166,327.4026703746912
7,63,531.6719689182511
5,159,1002.1538271139931
32,121,628.8918112394757
144,55,604.0224535219619
65,196,959.0611244751888
191,183,738.3252594206243
209,41,1246.1480660879815
27,148,729.7437190457292
79,147,926.1520381216275
96,101,544.1470598541678
50,19,227.72553931693687
212,160,848.4266897541117
178,197,1073.6665284335731
175,153,750.3149601738493
203,144,435.6172702931263
88,136,1246.7919753693122
94,17,539.1584774095312
87,3,1101.5450413366486
210,125,719.4081694364656
92,162,1161.3808009900997
117,181,1124.4461193847037
45,187,1145.1344463861933
166,69,1087.657885775534
137,198,410.94973187004126
111,211,899.9797795180052
68,82,151.36930665695135
212,22,1331.255364071607
115,62,897.2017803326212
145,156,426.1797391348649
86,7,639.5833004496321
83,46,726.1982317217304
90,204,1085.0712961082597
71,152,1125.1880822960136
70,142,525.9694837356795
48,21,341.9040470971049
104,125,932.1284364426115
61,176,1214.8191461174292
182,125,494.8174549584883
4,23,395.3427939175241
103,177,483.7241117908961
169,148,897.8030101667955
141,135,581.2508872975233
190,140,563.3622333597328
179,116,477.0916426979739
64,59,928.7403385951785
49,80,206.59276854475246
137,195,464.22234085579134
49,55,628.6325584210514
70,185,960.3013368161539
194,134,407.7432592407582
